"A-CUTT1170","288","399","640"
"A-CUTT1390","202.5","269","450"
"A-CUTT1410","256.5","339","570"
"A-CUTT1430","243","335","540"
"A-CUTT1500","288","415","640"
"A-CUTT1510","243","349","540"
"A-SHRE1005","45","90","100"
"A-SHRE1010","45","85","100"
"A-SHRE1015","54","110","120"
"A-SHRE1020","58.5","120","130"
"A-SHRE1041","29.25","59","65"
"A-SHRE1043","40.05","89","89"
"A-SHRE1046","83.25","165","185"
"B-CUTT1050","666","0","1480"
"B-CUTT1160","481.5","0","1070"
"B-CUTT1170","576","0","1280"
"B-CUTT1195","576","0","1280"
"E-CUTT1030","26.55","39.95","59"
"E-CUTT1040","31.05","44.95","69"
"E-CUTT1050","400.5","499","890"
"E-CUTT1055","261","319","580"
"E-CUTT1130","121.5","155","270"
"E-CUTT1140","144","179","320"
"E-CUTT1150","189","239","420"
"E-CUTT1160","261","329","580"
"E-CUTT1170","306","379","680"
"E-CUTT1180","157.5","197","350"
"E-CUTT1190","207","259","460"
"E-CUTT1195","342","419","760"
"E-CUTT1196","787.5","895","1750"
"E-CUTT1310","76.5","84.95","170"
"E-CUTT1320","99","114","220"
"E-CUTT1321","153","170","340"
"E-CUTT1330","211.5","229","470"
"E-CUTT1340","324","349","720"
"E-CUTT1350","630","689","1400"
"E-CUTT1360","990","1089","2000"
"E-CUTT1370","1350","1499","3000"
"E-CUTT1380","1800","1999","4000"
"E-CUTT1390","900","999","2000"
"E-CUTT1400","1350","1499","3000"
"E-CUTT1410","1800","1999","4000"
"E-CUTT1500","355.5","389","790"
"E-SHRE1005","405","449","900"
"E-SHRE1015","450","499","1000"
"E-SHRE1020","3510","0","7800"
"E-SHRE1050","607.5","675","1350"
"E-SHRE1055","787.5","875","1750"
"E-SHRE1060","697.5","775","1550"
"E-SHRE1070","787.5","875","1750"
"E-SHRE1071","1170","1300","2600"
"E-SHRE1072","1575","1750","3500"
"E-SHRE1073","1935","2150","4300"
"E-SHRE1074","3060","3400","6800"
"E-SHRE1075","1035","1149","2300"
"E-SHRE1080","1035","1149","2300"
"E-SHRE1090","1035","1289","1950"
"E-SHRE1105","1440","1599","3200"
"E-SHRE1115","1440","1599","3200"
"E-SHRE1120","1170","1299","2600"
"E-SHRE1130","1260","1399","2800"
"E-SHRE1140","1305","1449","2900"
"E-SHRE1145","1620","1775","3600"
"E-SHRE1155","1620","1775","3600"
"E-SHRE1185","2430","2549","5400"
"E-SHRE1190","1395","1549","3600"
"E-SHRE1195","2430","2549","5400"
"E-SHRE1215","1485","1529","3300"
"E-SHRE1222","540","639","1200"
"E-SHRE1224","765","899","1700"
"E-SHRE1225","2160","2699","4800"
"E-SHRE1235","2475","2989","5500"
"E-SHRE1246","1575","1799","3500"
"E-SHRE1255","2070","2149","4600"
"E-SHRE1265","2160","2229","5400"
"E-SHRE1275","3015","3349","6700"
"E-SHRE1285","3510","3695","7800"
"E-SHRE1305","1350","1499","3300"
"E-SHRE1315","1980","2199","4800"
"E-SHRE1325","2250","2099","5500"
"E-SHRE1365","7425","7879","13500"
"E-SHRE1367","7975","8289","14500"
"E-SHRE1395","4500","4899","10000"
"E-SHRE1410","3015","3095","6700"
"E-SHRE1440","3510","3850","7800"
